From Date,PM2.5,PM2.5_SubIndex,PM10,PM10_SubIndex,NO,NO2,NOx,NOx_SubIndex,CO,CO_SubIndex,Ozone,Ozone_SubIndex,SO2,SO2_SubIndex,Checks,AQI
2021-08-31,39.6,66.0,56.13,56.13,5.86,4.29,8.15,10.1875,0.32,16.0,18.01,18.01,2.75,3.4375,6,66.0
2021-09-01,31.54,52.56666666666666,47.38,47.38,12.23,4.06,14.29,17.8625,0.5,25.0,10.08,10.08,3.29,4.1125,6,53.0
2021-09-02,50.2,83.66666666666667,75.6,75.6,10.6,4.75,13.35,16.6875,0.6,30.0,24.83,24.83,3.0,3.75,6,84.0
2021-09-03,40.98,68.3,77.1,77.1,7.2,6.39,9.71,12.137500000000001,0.43,21.5,17.1,17.1,3.47,4.3375,6,77.0
2021-09-04,37.11,61.85,74.37,74.37,8.62,7.24,8.33,10.4125,0.41,20.5,15.93,15.93,2.24,2.8000000000000003,6,74.0
2021-09-05,48.32,80.53333333333333,101.32,100.88,5.67,6.86,6.22,7.775,0.45,22.5,28.88,28.88,1.95,2.4375,6,101.0
2021-09-06,58.32,97.2,118.0,112.0,6.56,8.4,2.91,3.6375,0.48,24.0,26.67,26.67,1.86,2.325,6,112.0
2021-09-07,70.86,136.2,102.52,101.67999999999999,5.13,5.08,1.4,1.75,0.44,22.0,24.74,24.74,1.97,2.4625,6,136.0
2021-09-08,39.18,65.3,68.86,68.86,2.58,1.36,1.51,1.8875,0.39,19.5,24.41,24.41,1.8,2.25,6,69.0
2021-09-09,45.15,75.25,85.35,85.35,2.44,1.36,1.13,1.4124999999999999,0.4,20.0,27.38,27.38,1.73,2.1625,6,85.0
2021-09-10,60.5,101.66666666666667,91.72,91.72,2.37,1.49,1.07,1.3375,0.42,21.0,27.49,27.49,1.55,1.9375,6,102.0
2021-09-11,31.13,51.88333333333333,45.93,45.93,3.86,1.26,3.13,3.9125,1.13,56.49999999999999,20.93,20.93,2.99,3.7375,6,56.0
2021-09-12,42.88,71.46666666666667,72.02,72.02,4.77,1.3,4.29,5.3625,0.48,24.0,15.92,15.92,2.7,3.375,6,72.0
2021-09-13,71.56,138.53333333333333,106.63,104.42,6.43,2.14,5.81,7.2625,0.74,37.0,12.48,12.48,3.28,4.1,6,139.0
2021-09-14,41.63,69.38333333333334,82.26,82.26,4.89,4.0,4.91,6.1375,0.46,23.0,18.44,18.44,3.03,3.7875,6,82.0
2021-09-15,30.41,50.68333333333334,87.54,87.54,3.04,3.56,2.78,3.475,0.33,16.5,17.98,17.98,2.95,3.6875,6,88.0
2021-09-16,28.42,47.36666666666667,79.87,79.87,4.12,1.18,2.51,3.1374999999999997,0.5,25.0,8.92,8.92,3.03,3.7875,6,80.0
2021-09-17,27.54,45.9,63.11,63.11,4.12,4.42,5.35,6.6875,0.43,21.5,22.36,22.36,2.87,3.5875,6,63.0
2021-09-18,44.55,74.25,74.97,74.97,6.83,8.36,7.56,9.45,0.42,21.0,25.48,25.48,2.83,3.5375,6,75.0
2021-09-19,52.19,86.98333333333333,85.84,85.84,6.16,6.37,5.47,6.8375,0.43,21.5,26.85,26.85,3.05,3.8125,6,87.0
2021-09-20,44.07,73.45,84.17,84.17,6.14,6.14,5.25,6.5625,0.43,21.5,25.87,25.87,3.09,3.8625,6,84.0
2021-09-21,50.4,84.0,94.36,94.36,6.79,6.15,6.71,8.3875,0.43,21.5,26.78,26.78,3.22,4.025,6,94.0
2021-09-22,39.33,65.55,71.59,71.59,5.54,6.42,5.68,7.1,0.44,22.0,28.59,28.59,2.99,3.7375,6,72.0
2021-09-23,42.08,70.13333333333333,74.75,74.75,4.9,6.38,5.36,6.7,0.42,21.0,25.71,25.71,2.96,3.7,6,75.0
2021-09-24,36.03,60.050000000000004,71.06,71.06,8.54,7.87,8.89,11.1125,0.51,25.5,18.83,18.83,2.97,3.7125,6,71.0
2021-09-25,61.68,105.6,108.31,105.54,7.89,8.4,9.05,11.312500000000002,0.59,29.5,38.14,38.14,3.08,3.85,6,106.0
2021-09-26,57.26,95.43333333333334,91.62,91.62,4.87,6.82,5.62,7.025,0.46,23.0,33.55,33.55,3.0,3.75,6,95.0
2021-09-27,78.59,161.9666666666667,131.63,121.08666666666666,5.09,11.55,7.38,9.225,0.52,26.0,42.28,42.28,3.22,4.025,6,162.0
2021-09-28,66.35,121.16666666666664,119.93,113.28666666666668,10.86,11.49,11.92,14.9,0.88,44.0,27.53,27.53,2.83,3.5375,6,121.0
2021-09-29,40.42,67.36666666666667,91.69,91.69,6.6,5.59,5.69,7.1125,1.39,69.5,30.85,30.85,2.13,2.6625,6,92.0
2021-09-30,60.58,101.93333333333332,101.73,101.15333333333334,6.16,6.42,5.68,7.1,1.44,72.0,29.1,29.1,1.93,2.4125,6,102.0
2021-10-01,75.64,152.13333333333333,127.67,118.44666666666666,7.48,10.52,8.98,11.225,1.53,76.5,29.07,29.07,1.84,2.3,6,152.0
2021-10-02,67.93,126.43333333333335,129.82,119.88,8.42,6.66,7.85,9.8125,1.6,80.0,34.0,34.0,1.94,2.425,6,126.0
2021-10-03,45.31,75.51666666666667,115.6,110.39999999999999,7.51,5.89,6.62,8.275,1.42,71.0,25.12,25.12,1.93,2.4125,6,110.0
2021-10-04,49.2,82.0,129.52,119.68,10.32,4.19,9.68,12.1,1.0,50.0,19.5,19.5,1.78,2.225,6,120.0
2021-10-05,51.39,85.65,139.32,126.21333333333332,3.53,5.03,4.98,6.2250000000000005,0.48,24.0,24.63,24.63,2.59,3.2375,6,126.0
2021-10-06,58.68,97.8,123.5,115.66666666666667,5.0,6.04,4.01,5.0125,0.51,25.5,18.94,18.94,1.2,1.5,6,116.0
2021-10-07,95.94,219.79999999999998,168.87,145.91333333333333,3.97,4.97,5.56,6.95,0.57,28.499999999999996,27.34,27.34,1.3,1.625,6,220.0
2021-10-08,100.34,234.4666666666667,262.45,212.45,3.51,5.54,4.98,6.2250000000000005,0.77,38.5,22.15,22.15,1.06,1.325,6,234.0
2021-10-09,106.24,254.13333333333333,361.48,314.35,3.53,6.07,5.32,6.65,0.98,49.0,18.9,18.9,1.93,2.4125,6,314.0
2021-10-10,103.14,243.8,311.49,261.49,3.8,5.79,9.19,11.4875,1.12,56.00000000000001,17.56,17.56,2.6,3.25,6,261.0
2021-10-11,106.45,254.83333333333334,324.98,274.98,6.22,7.63,14.68,18.35,0.95,47.5,21.77,21.77,1.92,2.4,6,275.0
2021-10-12,102.05,240.16666666666666,281.22,231.22000000000003,6.43,5.64,13.89,17.3625,0.89,44.5,35.44,35.44,1.66,2.075,6,240.0
2021-10-13,86.75,189.16666666666669,257.4,207.39999999999998,6.0,4.02,11.97,14.9625,0.57,28.499999999999996,55.19,55.19,1.21,1.5125,6,207.0
2021-10-14,92.92,209.73333333333335,257.3,207.3,4.31,5.72,15.46,19.325,0.66,33.0,50.67,50.67,1.0,1.25,6,210.0
2021-10-15,129.2,307.0769230769231,379.87,337.3375,3.68,6.32,15.37,19.2125,1.09,54.5,53.98,53.98,1.42,1.775,6,337.0
2021-10-16,182.98,348.44615384615383,386.02,345.025,4.12,5.89,8.44,10.55,1.68,84.0,48.12,48.12,1.72,2.15,6,348.0
2021-10-17,135.61,312.0076923076923,192.05,161.36666666666667,6.45,4.92,11.85,14.8125,1.18,59.0,16.44,16.44,1.63,2.0375,6,312.0
2021-10-18,24.78,41.3,40.86,40.86,5.67,5.85,13.61,17.0125,0.44,22.0,9.08,9.08,0.91,1.1375,6,41.0
2021-10-19,72.72,142.4,113.08,108.72,6.19,4.18,13.3,16.625,0.58,28.999999999999996,34.33,34.33,0.99,1.2375,6,142.0
2021-10-20,112.97,276.56666666666666,266.71,216.70999999999998,7.02,5.0,15.0,18.75,1.09,54.5,48.58,48.58,1.9,2.375,6,277.0
2021-10-21,81.39,171.3,325.95,275.95,7.79,5.04,13.8,17.25,1.43,71.5,25.67,25.67,3.75,4.6875,6,276.0
2021-10-22,79.73,165.76666666666668,255.5,205.5,8.92,5.02,12.0,15.0,1.0,50.0,27.41,27.41,3.48,4.35,6,206.0
2021-10-23,52.01,86.68333333333334,177.77,151.84666666666666,6.33,3.43,11.08,13.85,0.69,34.5,45.0,45.0,3.48,4.35,6,152.0
2021-10-24,32.09,53.48333333333334,123.5,115.66666666666667,3.99,2.02,10.05,12.562500000000002,0.51,25.5,52.28,52.28,3.15,3.9375,6,116.0
2021-10-25,30.36,50.6,70.05,70.05,3.91,2.02,10.08,12.6,0.5,25.0,40.52,40.52,3.42,4.275,6,70.0
2021-10-26,81.34,171.13333333333335,225.44,183.62666666666667,5.51,3.53,12.48,15.6,0.96,48.0,38.54,38.54,39.88,49.85000000000001,6,184.0
2021-10-27,86.2,187.33333333333334,222.35,181.56666666666666,6.89,4.99,14.93,18.6625,1.11,55.50000000000001,38.99,38.99,20.47,25.5875,6,187.0
2021-10-28,123.9,303.0,291.32,241.32,5.63,5.99,12.67,15.8375,1.43,71.5,32.39,32.39,7.42,9.275,6,303.0
2021-10-29,134.63,311.25384615384615,282.79,232.79000000000002,3.01,8.07,9.97,12.462500000000002,1.83,91.5,29.71,29.71,4.72,5.9,6,311.0
2021-10-30,124.44,303.4153846153846,242.78,195.18666666666667,3.0,7.98,10.01,12.5125,1.54,77.0,20.78,20.78,2.88,3.6,6,303.0
2021-10-31,131.49,308.83846153846156,298.09,248.08999999999997,2.98,8.03,10.09,12.6125,1.44,72.0,25.06,25.06,3.05,3.8125,6,309.0
2021-11-01,108.96,263.2,235.85,190.56666666666666,4.33,6.29,8.74,10.925,1.27,63.5,47.04,47.04,3.03,3.7875,6,263.0
2021-11-02,174.18,341.67692307692306,320.0,270.0,5.93,4.06,6.97,8.7125,1.03,51.5,69.76,69.76,3.84,4.8,6,342.0
2021-11-03,200.31,361.7769230769231,347.26,297.26,7.99,7.94,7.77,9.7125,1.16,58.0,55.91,55.91,4.32,5.4,6,362.0
2021-11-04,424.03,533.8692307692307,549.37,549.2125,13.04,21.02,11.85,14.8125,2.57,107.125,39.77,39.77,6.44,8.05,6,549.0
2021-11-05,542.86,625.2769230769231,635.18,656.4749999999999,9.0,27.05,19.01,23.762500000000003,2.46,105.75,34.69,34.69,5.98,7.475,6,656.0
2021-11-06,418.42,529.5538461538462,546.45,545.5625,6.33,20.13,13.16,16.45,2.2,102.5,41.89,41.89,6.15,7.6875,6,546.0
2021-11-07,210.97,369.9769230769231,325.17,275.17,4.01,13.98,7.97,9.9625,2.13,101.625,44.55,44.55,6.07,7.5875,6,370.0
2021-11-08,198.79,360.60769230769233,339.04,289.04,3.0,11.94,5.91,7.3875,2.22,102.75,40.74,40.74,6.52,8.15,6,361.0
2021-11-09,188.09,352.37692307692305,332.33,282.33,1.99,10.03,4.0,5.0,1.8,90.0,42.89,42.89,6.28,7.85,6,352.0
2021-11-10,223.14,379.3384615384615,371.65,327.0625,1.99,10.0,3.99,4.9875,2.98,112.25,37.57,37.57,7.01,8.7625,6,379.0
2021-11-11,259.83,407.5615384615385,473.86,454.82500000000005,1.99,10.0,3.99,4.9875,3.97,124.625,12.22,12.22,7.76,9.7,6,455.0
2021-11-12,377.31,497.9307692307692,563.22,566.5250000000001,2.01,10.04,3.97,4.9625,3.99,124.875,13.43,13.43,8.51,10.6375,6,567.0
2021-11-13,242.34,394.10769230769233,437.44,409.3,2.0,9.98,4.0,5.0,2.99,112.375,35.83,35.83,4.68,5.85,6,409.0
2021-11-14,170.28,338.67692307692306,366.47,320.58750000000003,2.75,11.49,5.43,6.7875,2.72,109.0,41.18,41.18,5.18,6.475,6,339.0
2021-11-15,206.21,366.31538461538463,371.91,327.38750000000005,5.2,15.1,6.72,8.4,2.76,109.5,30.08,30.08,6.64,8.3,6,366.0
2021-11-16,198.89,360.68461538461537,355.4,306.75,7.86,17.74,3.95,4.9375,2.08,101.0,21.61,21.61,4.51,5.6375,6,361.0
2021-11-17,231.53,385.7923076923077,406.55,370.6875,7.98,18.1,3.89,4.8625,2.63,107.875,32.4,32.4,3.64,4.55,6,386.0
2021-11-18,166.18,335.5230769230769,284.21,234.20999999999998,7.95,16.47,4.41,5.5125,2.47,105.875,32.07,32.07,3.46,4.325,6,336.0
2021-11-19,194.96,357.6615384615385,316.93,266.93,8.02,13.99,5.01,6.2625,1.95,97.5,33.1,33.1,3.1,3.875,6,358.0
2021-11-20,201.55,362.7307692307692,346.86,296.86,8.03,13.95,4.92,6.15,2.32,104.0,36.6,36.6,3.26,4.075,6,363.0
2021-11-21,170.8,339.0769230769231,262.37,212.37,7.99,14.06,5.02,6.2749999999999995,2.25,103.125,38.95,38.95,2.94,3.675,6,339.0
2021-11-22,146.53,320.4076923076923,269.28,219.27999999999997,7.96,14.02,5.01,6.2625,0.86,43.0,43.35,43.35,2.74,3.425,6,320.0
2021-11-23,231.87,386.05384615384617,334.24,284.24,7.97,14.04,5.05,6.3125,1.68,84.0,42.41,42.41,2.6,3.25,6,386.0
2021-11-24,180.82,346.7846153846154,540.37,537.9625,7.96,14.0,5.01,6.2625,1.95,97.5,22.84,22.84,3.27,4.0875,6,538.0
2021-11-25,218.18,375.5230769230769,426.01,395.0125,7.98,13.99,4.99,6.2375,1.83,91.5,59.1,59.1,2.85,3.5625,6,395.0
2021-11-26,269.92,415.32307692307694,418.36,385.45000000000005,8.02,14.01,5.03,6.2875,3.46,118.25,40.35,40.35,3.68,4.6,6,415.0
2021-11-27,175.49,342.68461538461537,271.38,221.38,8.03,13.92,5.02,6.2749999999999995,2.14,101.75,38.76,38.76,2.85,3.5625,6,343.0
2021-11-28,246.75,397.5,357.49,309.3625,8.0,13.99,4.99,6.2375,1.94,97.0,35.28,35.28,2.38,2.975,6,398.0
2021-11-29,237.0,390.0,362.85,316.0625,10.32,17.4,5.84,7.3,2.5,106.25,32.43,32.43,3.1,3.875,6,390.0
2021-11-30,209.7,369.0,342.7,292.7,16.06,26.0,7.95,9.9375,1.97,98.5,35.44,35.44,3.33,4.1625,6,369.0
2021-12-01,205.42,365.7076923076923,350.61,300.76250000000005,16.04,25.97,8.02,10.025,3.17,114.625,10.0,10.0,3.8,4.75,6,366.0
2021-12-02,201.95,363.03846153846155,278.68,228.68,14.6,24.66,6.25,7.8125,1.56,78.0,10.32,10.32,2.31,2.8875,6,363.0
2021-12-03,171.77,339.82307692307694,270.99,220.99,12.06,21.82,3.01,3.7625,1.46,73.0,19.23,19.23,2.26,2.8249999999999997,6,340.0
2021-12-04,266.73,412.8692307692308,436.58,408.22499999999997,13.35,23.41,3.91,4.8875,2.7,108.75,19.59,19.59,3.48,4.35,6,413.0
2021-12-05,135.53,311.94615384615383,234.96,189.97333333333333,16.01,25.98,6.01,7.5125,2.08,101.0,18.39,18.39,2.65,3.3125,6,312.0
2021-12-06,123.61,302.7769230769231,166.93,144.62,15.93,26.06,5.99,7.4875,1.75,87.5,20.53,20.53,1.86,2.325,6,303.0
2021-12-07,89.28,197.6,121.11,114.07333333333334,16.11,25.98,6.02,7.525,1.04,52.0,29.62,29.62,1.54,1.925,6,198.0
2021-12-08,118.59,295.3,198.85,165.9,15.83,25.8,6.01,7.5125,1.1,55.00000000000001,36.79,36.79,1.51,1.8875,6,295.0
2021-12-09,123.01,302.31538461538463,208.11,172.07333333333335,16.11,25.92,6.01,7.5125,1.68,84.0,27.58,27.58,2.24,2.8000000000000003,6,302.0
2021-12-10,151.46,324.2,228.47,185.64666666666665,15.97,25.89,6.01,7.5125,1.18,59.0,32.04,32.04,1.73,2.1625,6,324.0
2021-12-11,128.47,306.5153846153846,218.78,179.18666666666667,16.11,25.92,5.99,7.4875,1.59,79.5,30.9,30.9,1.94,2.425,6,307.0
2021-12-12,148.89,322.2230769230769,213.12,175.41333333333333,16.02,25.93,6.0,7.5,2.28,103.5,26.89,26.89,2.56,3.2,6,322.0
2021-12-13,189.93,353.7923076923077,350.13,300.1625,16.02,26.05,6.0,7.5,2.16,102.0,21.14,21.14,5.17,6.4625,6,354.0
2021-12-14,226.81,382.16153846153844,355.57,306.9625,15.99,25.96,6.03,7.5375,2.51,106.375,22.62,22.62,2.91,3.6375,6,382.0
2021-12-15,172.3,340.2307692307692,286.91,236.91000000000003,15.85,26.12,5.96,7.45,2.73,109.125,24.88,24.88,2.96,3.7,6,340.0
2021-12-16,141.72,316.7076923076923,224.64,183.0933333333333,16.01,26.14,5.97,7.4625,1.9,95.0,24.58,24.58,2.3,2.8749999999999996,6,317.0
2021-12-17,134.55,311.1923076923077,198.72,165.81333333333333,14.22,24.14,4.27,5.3374999999999995,0.93,46.5,42.01,42.01,1.7,2.125,6,311.0
2021-12-18,129.81,307.54615384615386,187.76,158.50666666666666,12.95,23.0,2.96,3.7,0.68,34.0,35.07,35.07,1.35,1.6875,6,308.0
2021-12-19,129.46,307.2769230769231,243.63,195.75333333333333,13.16,23.07,3.0,3.75,1.62,81.0,38.51,38.51,2.63,3.2875,6,307.0
2021-12-20,188.08,352.3692307692308,286.15,236.14999999999998,12.9,22.81,2.99,3.7375,1.65,82.5,34.65,34.65,2.54,3.175,6,352.0
2021-12-21,236.59,389.68461538461537,357.96,309.95,12.92,22.96,2.99,3.7375,2.92,111.5,22.94,22.94,3.59,4.4875,6,390.0
2021-12-22,283.04,425.41538461538465,429.45,399.3125,13.01,22.93,2.99,3.7375,2.7,108.75,24.52,24.52,3.37,4.2125,6,425.0
2021-12-23,184.79,349.8384615384615,293.27,243.26999999999998,13.66,24.31,3.75,4.6875,1.66,83.0,23.94,23.94,2.2,2.7500000000000004,6,350.0
2021-12-24,179.6,345.8461538461538,270.69,220.69,16.05,28.05,5.85,7.3125,1.29,64.5,18.99,18.99,3.25,4.0625,6,346.0
2021-12-25,213.18,371.67692307692306,323.77,273.77,14.27,25.2,4.3,5.375,1.92,96.0,24.58,24.58,3.89,4.8625,6,372.0
2021-12-26,208.78,368.2923076923077,277.97,227.97000000000003,12.93,22.83,3.02,3.775,1.72,86.0,22.02,22.02,3.72,4.65,6,368.0
2021-12-27,146.82,320.6307692307692,222.83,181.88666666666668,12.94,23.15,3.01,3.7625,1.19,59.5,19.76,19.76,3.48,4.35,6,321.0
2021-12-28,149.62,322.7846153846154,214.08,176.05333333333334,12.96,22.86,3.02,3.775,1.5,75.0,1.33,1.33,4.17,5.2125,6,323.0
2021-12-29,148.11,321.62307692307695,219.61,179.74,12.88,23.14,3.0,3.75,1.14,56.99999999999999,14.07,14.07,4.04,5.05,6,322.0
2021-12-30,197.78,359.83076923076925,328.6,278.6,13.16,22.72,1.25,1.5625,1.57,78.5,15.64,15.64,4.34,5.425,6,360.0
2021-12-31,223.16,379.3538461538461,366.41,320.51250000000005,13.16,22.72,0.0,0.0,2.29,103.625,16.31,16.31,4.5,5.625,5,379.0
2022-01-01,287.66,428.96923076923076,425.23,394.0375,13.16,22.72,0.0,0.0,2.18,102.25,20.44,20.44,4.54,5.675,5,429.0
2022-01-02,297.88,436.83076923076925,379.54,336.925,13.16,22.72,0.0,0.0,2.23,102.875,18.97,18.97,4.18,5.225,5,437.0
2022-01-03,199.22,360.9384615384615,305.67,255.67000000000002,12.91,22.9,1.42,1.775,1.54,77.0,23.41,23.41,4.0,5.0,6,361.0
2022-01-04,213.52,371.9384615384615,341.52,291.52,12.96,23.16,3.0,3.75,2.15,101.875,17.06,17.06,4.52,5.6499999999999995,6,372.0
2022-01-05,162.83,332.94615384615383,215.48,176.98666666666665,12.93,22.85,3.03,3.7875,1.62,81.0,7.89,7.89,4.05,5.0625,6,333.0
2022-01-06,89.11,197.03333333333333,107.26,104.84,12.99,22.96,3.04,3.8,0.71,35.5,22.53,22.53,3.32,4.15,6,197.0
2022-01-07,79.23,164.10000000000002,139.97,126.64666666666668,13.06,22.98,2.99,3.7375,0.67,33.5,19.68,19.68,2.08,2.6,6,164.0
2022-01-08,30.58,50.96666666666666,48.71,48.71,12.98,22.99,2.99,3.7375,0.77,38.5,4.78,4.78,1.35,1.6875,6,51.0
2022-01-09,59.42,99.03333333333333,82.84,82.84,12.97,22.94,3.03,3.7875,0.57,28.499999999999996,6.05,6.05,1.08,1.35,6,99.0
2022-01-10,102.28,240.93333333333334,156.15,137.43333333333334,13.06,23.09,3.02,3.775,0.76,38.0,16.92,16.92,1.09,1.3625000000000003,6,241.0
2022-01-11,111.91,273.0333333333333,180.09,153.39333333333332,12.89,22.97,3.0,3.75,0.93,46.5,19.93,19.93,1.11,1.3875000000000002,6,273.0
2022-01-12,139.38,314.9076923076923,246.44,197.62666666666667,12.94,23.16,3.01,3.7625,0.94,47.0,21.68,21.68,1.3,1.625,6,315.0
2022-01-13,286.01,427.7,516.88,508.6,12.95,23.02,3.03,3.7875,2.01,100.125,16.96,16.96,2.26,2.8249999999999997,6,509.0
2022-01-14,248.83,399.1,448.93,423.6625,12.96,22.66,2.96,3.7,2.53,106.625,7.86,7.86,1.98,2.475,6,424.0
2022-01-15,76.06,153.53333333333333,199.6,166.4,13.05,22.98,3.02,3.775,0.88,44.0,15.42,15.42,1.2,1.5,6,166.0
2022-01-16,77.84,159.4666666666667,263.01,213.01,13.01,23.06,3.01,3.7625,0.73,36.5,20.4,20.4,1.02,1.275,6,213.0
2022-01-17,123.61,302.7769230769231,250.28,200.28,13.07,23.01,2.99,3.7375,1.03,51.5,18.04,18.04,1.99,2.4875,6,303.0
2022-01-18,184.63,349.7153846153846,263.75,213.75,13.02,23.02,3.0,3.75,1.06,53.0,14.63,14.63,2.59,3.2375,6,350.0
2022-01-19,194.7,357.46153846153845,314.97,264.97,12.99,23.04,2.99,3.7375,1.31,65.5,30.08,30.08,4.89,6.112499999999999,6,357.0
2022-01-20,190.3,354.0769230769231,280.22,230.22000000000003,13.07,23.03,2.98,3.725,1.53,76.5,23.92,23.92,4.57,5.7125,6,354.0
2022-01-21,177.01,343.8538461538461,267.5,217.5,15.78,23.65,5.49,6.8625,1.39,69.5,24.63,24.63,3.84,4.8,6,344.0
2022-01-22,152.34,324.8769230769231,180.99,153.99333333333334,19.05,23.82,9.02,11.275,0.96,48.0,38.37,38.37,4.1,5.124999999999999,6,325.0
2022-01-23,105.45,251.5,137.4,124.93333333333334,18.87,23.85,9.01,11.2625,0.79,39.5,23.35,23.35,4.3,5.375,6,252.0
2022-01-24,102.75,242.5,167.24,144.82666666666668,19.03,24.31,8.92,11.15,0.98,49.0,18.33,18.33,2.89,3.6125,6,242.0
2022-01-25,162.94,333.03076923076924,265.43,215.43,18.81,24.14,9.01,11.2625,1.26,63.0,10.18,10.18,1.47,1.8375,6,333.0
2022-01-26,136.72,312.8615384615385,213.76,175.84,18.92,23.82,9.04,11.299999999999999,0.85,42.5,16.95,16.95,1.11,1.3875000000000002,6,313.0
2022-01-27,108.22,260.73333333333335,169.37,146.24666666666667,19.13,24.05,8.98,11.225,0.77,38.5,30.76,30.76,1.22,1.525,6,261.0
2022-01-28,105.36,251.2,190.29,160.19333333333333,18.9,23.98,8.99,11.2375,0.71,35.5,41.48,41.48,1.65,2.0625,6,251.0
2022-01-29,152.03,324.6384615384615,298.83,248.82999999999998,18.99,23.93,9.06,11.325,1.31,65.5,25.19,25.19,3.96,4.95,6,325.0
2022-01-30,154.16,326.2769230769231,234.33,189.55333333333334,18.9,23.89,9.06,11.325,1.14,56.99999999999999,35.75,35.75,4.1,5.124999999999999,6,326.0
2022-01-31,223.21,379.39230769230767,326.32,276.32,18.95,23.92,8.69,10.8625,1.1,55.00000000000001,16.24,16.24,4.38,5.475,6,379.0
2022-02-01,186.12,350.86153846153843,272.13,222.13,18.93,24.01,3.99,4.9875,1.19,59.5,17.05,17.05,3.95,4.9375,6,351.0
2022-02-02,186.08,350.83076923076925,278.94,228.94,18.93,24.01,0.0,0.0,1.22,61.0,36.76,36.76,2.37,2.9625,5,351.0
2022-02-03,219.18,376.2923076923077,300.62,250.62,18.93,24.01,0.0,0.0,2.0,100.0,19.36,19.36,1.52,1.9,5,376.0
2022-02-04,92.84,209.46666666666667,142.02,128.01333333333335,18.93,24.01,0.0,0.0,1.63,81.5,18.05,18.05,1.71,2.1375,5,209.0
2022-02-05,156.05,327.7307692307692,301.5,251.5,18.93,24.01,0.0,0.0,2.39,104.875,16.9,16.9,3.71,4.6375,5,328.0
2022-02-06,179.21,345.54615384615386,316.93,266.93,18.93,24.01,0.0,0.0,2.6,107.5,23.54,23.54,3.98,4.975,5,346.0
2022-02-07,155.0,326.9230769230769,267.62,217.62,18.81,24.21,5.04,6.3,1.91,95.5,32.22,32.22,3.42,4.275,6,327.0
2022-02-08,144.59,318.9153846153846,273.04,223.04000000000002,17.66,25.18,8.92,11.15,2.05,100.625,25.04,25.04,5.02,6.2749999999999995,6,319.0
2022-02-09,109.79,265.9666666666667,184.14,156.0933333333333,14.5,21.21,11.23,14.0375,1.74,87.0,17.67,17.67,3.83,4.7875,6,266.0
2022-02-10,86.18,187.2666666666667,173.45,148.96666666666667,16.9,27.18,6.99,8.7375,1.67,83.5,20.3,20.3,3.18,3.975,6,187.0
2022-02-11,87.33,191.1,191.2,160.79999999999998,17.02,26.76,7.02,8.775,1.59,79.5,35.08,35.08,3.48,4.35,6,191.0
2022-02-12,94.82,216.06666666666663,223.46,182.30666666666667,17.07,27.21,7.02,8.775,1.83,91.5,34.1,34.1,3.44,4.3,6,216.0
2022-02-13,146.46,320.3538461538462,341.83,291.83,17.05,26.87,6.99,8.7375,2.32,104.0,24.25,24.25,3.58,4.475,6,320.0
2022-02-14,113.65,278.83333333333337,222.07,181.38,18.12,29.79,8.18,10.225,1.79,89.5,33.32,33.32,3.11,3.8875,6,279.0
2022-02-15,122.57,301.9769230769231,288.72,238.72000000000003,18.89,31.9,8.93,11.1625,1.44,72.0,31.36,31.36,2.99,3.7375,6,302.0
2022-02-16,145.91,319.9307692307692,358.02,310.025,18.9,31.82,9.08,11.35,1.42,71.0,30.63,30.63,1.78,2.225,6,320.0
2022-02-17,166.47,335.74615384615385,344.82,294.82,20.38,34.02,10.5,13.125,1.34,67.0,27.72,27.72,2.41,3.0125,6,336.0
2022-02-18,128.41,306.46923076923076,286.22,236.22000000000003,23.02,38.28,13.03,16.2875,1.52,76.0,27.3,27.3,2.65,3.3125,6,306.0
2022-02-19,83.06,176.86666666666667,172.36,148.24,22.97,38.48,13.07,16.3375,0.68,34.0,30.22,30.22,2.2,2.7500000000000004,6,177.0
2022-02-20,96.3,221.0,175.75,150.5,23.07,37.99,13.03,16.2875,0.59,29.5,38.36,38.36,1.93,2.4125,6,221.0
2022-02-21,93.81,212.70000000000002,264.33,214.32999999999998,23.46,38.07,8.95,11.187499999999998,0.74,37.0,31.86,31.86,2.21,2.7625,6,214.0
2022-02-22,95.31,217.70000000000002,288.53,238.52999999999997,23.02,38.14,8.08,10.1,0.65,32.5,43.81,43.81,2.16,2.7,6,239.0
2022-02-23,155.93,327.63846153846157,247.97,198.64666666666665,23.27,38.49,13.06,16.325,0.75,37.5,34.97,34.97,3.61,4.5125,6,328.0
2022-02-24,166.49,335.76153846153846,314.81,264.81,26.94,42.69,16.69,20.862500000000004,1.31,65.5,24.42,24.42,4.73,5.9125000000000005,6,336.0
2022-02-25,125.99,304.60769230769233,250.18,200.18,32.19,48.92,22.0,27.5,1.13,56.49999999999999,36.43,36.43,3.3,4.125,6,305.0
2022-02-26,28.83,48.05,72.23,72.23,32.08,49.33,21.99,27.4875,0.38,19.0,45.17,45.17,1.92,2.4,6,72.0
2022-02-27,40.04,66.73333333333333,83.19,83.19,32.02,49.27,22.03,27.5375,0.45,22.5,34.39,34.39,1.67,2.0875,6,83.0
2022-02-28,51.73,86.21666666666667,116.69,111.12666666666667,19.52,32.76,12.91,16.1375,0.48,24.0,33.84,33.84,2.08,2.6,6,111.0
2022-03-01,103.18,243.93333333333337,202.17,168.11333333333332,9.02,19.1,5.02,6.2749999999999995,0.73,36.5,19.46,19.46,2.48,3.1,6,244.0
