Datetime,PM2.5,PM2.5_24_avg,Day,Month,Year,Week,Hour,PM2.5_24_avg_Sub_Index,AQI_calculated,AQI_first_diff,PM2.5_first_diff
2021-09-25,61.8425,48.35798611111111,25.0,9.0,2021.0,38.0,11.5,79.79166666666667,80.29166666666667,1.8333333333333333,0.8729166666666665
2021-09-26,57.470416666666665,63.931545138888886,26.0,9.0,2021.0,38.0,11.5,111.25,111.83333333333333,-0.3333333333333333,-0.45083333333333303
2021-09-27,78.24708333333334,66.15565972222223,27.0,9.0,2021.0,39.0,11.5,118.45833333333333,118.95833333333333,2.6666666666666665,1.904583333333333
2021-09-28,68.67583333333333,83.26796875000001,28.0,9.0,2021.0,39.0,11.5,176.29166666666666,176.83333333333334,-1.375,-2.8091666666666675
2021-09-29,40.55625,46.563298611111115,29.0,9.0,2021.0,39.0,11.5,77.16666666666667,77.58333333333333,-2.5,0.3825000000000003
2021-09-30,63.18208333333334,47.70355902777778,30.0,9.0,2021.0,39.0,11.5,78.79166666666667,79.66666666666667,1.7083333333333333,1.8475000000000001
2021-10-01,80.34708333333333,72.62413194444444,1.0,10.0,2021.0,39.0,11.5,140.20833333333334,140.75,2.4583333333333335,2.641666666666667
2021-10-02,67.81125,82.77475694444445,2.0,10.0,2021.0,39.0,11.5,174.75,175.41666666666666,-1.7916666666666667,-4.369583333333334
2021-10-03,45.41416666666667,52.82270833333333,3.0,10.0,2021.0,39.0,11.5,87.70833333333333,88.125,-2.0416666666666665,-0.05166666666666675
2021-10-04,49.24041666666667,46.88206597222222,4.0,10.0,2021.0,40.0,11.5,77.29166666666667,78.95833333333333,0.2916666666666667,-0.09083333333333332
2021-10-05,50.43875,48.734097222222225,5.0,10.0,2021.0,40.0,11.5,80.45833333333333,80.95833333333333,0.08333333333333333,0.1516666666666667
2021-10-06,58.55083333333334,53.91956597222222,6.0,10.0,2021.0,40.0,11.5,89.16666666666667,89.79166666666667,0.5833333333333334,0.33333333333333365
2021-10-07,95.755,79.58958333333334,7.0,10.0,2021.0,40.0,11.5,163.5,164.04166666666666,4.958333333333333,1.027083333333333
2021-10-08,100.47791666666666,102.35163194444443,8.0,10.0,2021.0,40.0,11.5,239.20833333333334,239.70833333333334,0.6666666666666666,1.00125
2021-10-09,105.32791666666667,98.00782986111112,9.0,10.0,2021.0,40.0,11.5,224.29166666666666,224.91666666666666,0.7083333333333334,4.962083333333333
2021-10-10,103.29333333333334,103.36621527777777,10.0,10.0,2021.0,40.0,11.5,242.70833333333334,243.25,-0.2916666666666667,-2.9375
2021-10-11,104.30874999999999,101.95253472222221,11.0,10.0,2021.0,41.0,11.5,237.875,238.45833333333334,0.125,0.8099999999999999
2021-10-12,102.1975,115.41803819444443,12.0,10.0,2021.0,41.0,11.5,282.9583333333333,283.4583333333333,-0.2916666666666667,-3.7083333333333326
2021-10-13,86.8175,86.01348958333334,13.0,10.0,2021.0,41.0,11.5,185.58333333333334,186.08333333333334,-2.0833333333333335,0.034583333333333265
2021-10-14,92.76958333333333,90.56546875,14.0,10.0,2021.0,41.0,11.5,199.91666666666666,200.45833333333334,0.75,0.11958333333333353
2021-10-15,129.27875,98.064375,15.0,10.0,2021.0,41.0,11.5,223.58333333333334,224.125,4.166666666666667,11.725
2021-10-16,183.70375,170.36039930555555,16.0,10.0,2021.0,41.0,11.5,338.375,338.875,1.75,-5.8075
2021-10-17,134.41583333333332,180.12828125,17.0,10.0,2021.0,41.0,11.5,345.9166666666667,346.3333333333333,-1.5833333333333333,-9.03125
2021-10-18,23.802916666666665,50.35618055555556,18.0,10.0,2021.0,42.0,11.5,100.375,101.04166666666667,-11.291666666666666,1.1091666666666666
2021-10-19,73.16333333333334,43.53958333333333,19.0,10.0,2021.0,42.0,11.5,73.08333333333333,73.66666666666667,4.291666666666667,6.23
2021-10-20,120.02833333333335,105.99979166666668,20.0,10.0,2021.0,42.0,11.5,252.125,252.45833333333334,6.541666666666667,2.6566666666666663
2021-10-21,100.09500000000001,118.78645833333333,21.0,10.0,2021.0,42.0,11.5,279.2083333333333,279.5833333333333,-2.8333333333333335,0.08291666666666646
2021-10-22,79.8925,82.15197916666666,22.0,10.0,2021.0,42.0,11.5,172.45833333333334,172.79166666666666,-2.7916666666666665,-7.902916666666667
2021-10-23,52.0625,65.69392361111112,23.0,10.0,2021.0,42.0,11.5,118.91666666666667,119.375,-3.25,-0.9104166666666668
2021-10-24,43.83375,51.78930555555556,24.0,10.0,2021.0,42.0,11.5,85.58333333333333,86.125,-0.5833333333333334,-1.3374999999999995
2021-10-25,30.924583333333334,27.395434027777778,25.0,10.0,2021.0,43.0,11.5,45.0,45.416666666666664,-0.9166666666666666,2.704166666666667
2021-10-26,80.89791666666666,59.75493055555555,26.0,10.0,2021.0,43.0,11.5,106.04166666666667,106.5,4.916666666666667,4.199166666666667
2021-10-27,81.495,85.46491319444443,27.0,10.0,2021.0,43.0,11.5,184.04166666666666,184.54166666666666,0.08333333333333333,-4.13375
2021-10-28,126.60458333333334,95.63534722222222,28.0,10.0,2021.0,43.0,11.5,216.66666666666666,217.125,5.583333333333333,9.065000000000001
2021-10-29,133.27625,139.83291666666665,29.0,10.0,2021.0,43.0,11.5,314.875,315.5,0.20833333333333334,-3.3033333333333346
2021-10-30,122.97833333333334,132.42550347222223,30.0,10.0,2021.0,43.0,11.5,309.2916666666667,309.75,-0.2916666666666667,-4.234583333333333
2021-10-31,131.99583333333334,115.25888888888888,31.0,10.0,2021.0,43.0,11.5,280.3333333333333,280.75,0.25,2.4008333333333334
2021-11-01,107.29458333333334,121.07717013888889,1.0,11.0,2021.0,44.0,11.5,293.5,294.125,-2.1666666666666665,-0.9100000000000001
2021-11-02,174.495,143.63375,2.0,11.0,2021.0,44.0,11.5,313.5416666666667,314.125,3.5416666666666665,1.8970833333333335
2021-11-03,201.97166666666666,188.09328125,3.0,11.0,2021.0,44.0,11.5,352.0,352.5,0.875,6.4987499999999985
2021-11-04,462.9483333333333,310.38026041666666,4.0,11.0,2021.0,44.0,11.5,446.5,447.0,8.375,17.044583333333335
2021-11-05,573.355,569.2321006944445,5.0,11.0,2021.0,44.0,11.5,645.5416666666666,646.0416666666666,3.5416666666666665,1.2083333333333333
2021-11-06,405.18625,486.8398090277778,6.0,11.0,2021.0,44.0,11.5,582.2916666666666,582.75,-5.375,-21.8
2021-11-07,209.06375,272.7409201388889,7.0,11.0,2021.0,44.0,11.5,417.4583333333333,418.0416666666667,-6.291666666666667,7.095833333333334
2021-11-08,214.16583333333332,235.7321875,8.0,11.0,2021.0,45.0,11.5,388.8333333333333,389.2083333333333,0.125,-12.354166666666666
2021-11-09,189.52791666666667,183.53465277777778,9.0,11.0,2021.0,45.0,11.5,348.375,349.1666666666667,-0.75,7.400000000000001
2021-11-10,224.19916666666666,193.20682291666665,10.0,11.0,2021.0,45.0,11.5,355.9583333333333,356.4166666666667,1.0833333333333333,1.5333333333333339
2021-11-11,261.4433333333333,253.85468749999998,11.0,11.0,2021.0,45.0,11.5,403.1666666666667,403.5833333333333,1.25,2.137499999999998
2021-11-12,395.16541666666666,321.1461458333333,12.0,11.0,2021.0,45.0,11.5,455.0833333333333,455.5833333333333,4.25,-0.9749999999999943
2021-11-13,248.67041666666668,362.66767361111107,13.0,11.0,2021.0,45.0,11.5,486.875,487.4583333333333,-4.708333333333333,-5.658333333333334
2021-11-14,172.86374999999998,171.82666666666668,14.0,11.0,2021.0,45.0,11.5,339.5,340.0,-2.4166666666666665,-0.14999999999999977
2021-11-15,196.53875000000002,187.35274305555558,15.0,11.0,2021.0,46.0,11.5,351.25,352.0416666666667,0.75,-1.025000000000001
2021-11-16,191.26333333333332,191.22321180555556,16.0,11.0,2021.0,46.0,11.5,354.3333333333333,354.9166666666667,-0.16666666666666666,10.177916666666667
2021-11-17,238.34583333333333,231.92421875,17.0,11.0,2021.0,46.0,11.5,385.5833333333333,386.2083333333333,1.5,-7.715416666666665
2021-11-18,166.80958333333334,196.25232638888886,18.0,11.0,2021.0,46.0,11.5,358.25,358.7916666666667,-2.2916666666666665,-2.4679166666666674
2021-11-19,192.83208333333334,179.68303819444444,19.0,11.0,2021.0,46.0,11.5,345.5416666666667,346.0416666666667,0.8333333333333334,1.9220833333333331
2021-11-20,202.86791666666667,191.19154513888887,20.0,11.0,2021.0,46.0,11.5,354.5,354.8333333333333,0.3333333333333333,2.3095833333333338
2021-11-21,170.42291666666668,212.34649305555556,21.0,11.0,2021.0,46.0,11.5,370.6666666666667,371.0416666666667,-1.0416666666666667,-8.091666666666667
2021-11-22,151.97041666666667,149.14126736111112,22.0,11.0,2021.0,47.0,11.5,322.0416666666667,322.6666666666667,-0.5833333333333334,-0.8929166666666664
2021-11-23,228.14083333333335,153.09473958333334,23.0,11.0,2021.0,47.0,11.5,325.1666666666667,325.5833333333333,2.4166666666666665,17.308333333333337
2021-11-24,183.84166666666667,247.8802951388889,24.0,11.0,2021.0,47.0,11.5,398.4583333333333,399.0416666666667,-1.4166666666666667,-12.751250000000004
2021-11-25,222.71916666666667,188.5447048611111,25.0,11.0,2021.0,47.0,11.5,352.4166666666667,352.75,1.25,4.859583333333336
2021-11-26,269.8175,248.22350694444444,26.0,11.0,2021.0,47.0,11.5,398.6666666666667,399.1666666666667,1.5416666666666667,-0.20416666666666572
2021-11-27,175.84,221.90637152777776,27.0,11.0,2021.0,47.0,11.5,378.0833333333333,378.6666666666667,-3.0416666666666665,-5.2054166666666655
2021-11-28,248.77625,207.38418402777776,28.0,11.0,2021.0,47.0,11.5,366.7916666666667,367.3333333333333,2.3333333333333335,9.679166666666665
2021-11-29,238.90416666666667,270.0254166666667,29.0,11.0,2021.0,48.0,11.5,415.8333333333333,416.2083333333333,-0.3333333333333333,-9.333333333333332
2021-11-30,212.70708333333334,186.11215277777777,30.0,11.0,2021.0,48.0,11.5,350.4166666666667,350.9583333333333,-0.8333333333333334,11.719166666666666
2021-12-01,211.68291666666667,254.3734375,1.0,12.0,2021.0,48.0,11.5,403.5416666666667,404.0416666666667,0.0,-11.942916666666664
2021-12-02,201.89791666666667,195.3281076388889,2.0,12.0,2021.0,48.0,11.5,357.6666666666667,358.0416666666667,-0.3333333333333333,-4.908333333333334
2021-12-03,173.0845833333333,158.06760416666665,3.0,12.0,2021.0,48.0,11.5,328.9166666666667,329.4166666666667,-0.9166666666666666,8.508333333333335
2021-12-04,253.30583333333334,236.30277777777778,4.0,12.0,2021.0,48.0,11.5,389.4583333333333,389.8333333333333,2.625,-0.8791666666666677
2021-12-05,136.18583333333333,187.95388888888888,5.0,12.0,2021.0,48.0,11.5,351.8333333333333,352.4583333333333,-3.7916666666666665,-3.286249999999999
2021-12-06,123.75416666666666,139.52041666666668,6.0,12.0,2021.0,49.0,11.5,314.625,315.2916666666667,-0.4166666666666667,-2.5583333333333336
2021-12-07,89.3,104.15253472222223,7.0,12.0,2021.0,49.0,11.5,245.41666666666666,245.875,-4.375,-1.8900000000000006
2021-12-08,120.06208333333332,90.51192708333333,8.0,12.0,2021.0,49.0,11.5,200.625,200.95833333333334,4.25,7.0012500000000015
2021-12-09,123.32,135.46602430555555,9.0,12.0,2021.0,49.0,11.5,311.5833333333333,312.125,0.125,-4.150000000000001
2021-12-10,149.06041666666667,137.65796874999998,10.0,12.0,2021.0,49.0,11.5,313.2083333333333,313.7083333333333,0.8333333333333334,-2.2154166666666666
2021-12-11,130.94791666666666,122.85887152777777,11.0,12.0,2021.0,49.0,11.5,289.1666666666667,289.625,-0.5833333333333334,2.444583333333334
2021-12-12,149.79916666666665,151.70657986111112,12.0,12.0,2021.0,49.0,11.5,324.0416666666667,324.5833333333333,0.5833333333333334,2.9612499999999997
2021-12-13,195.7175,153.3295659722222,13.0,12.0,2021.0,50.0,11.5,325.4166666666667,325.8333333333333,1.4583333333333333,5.906666666666666
2021-12-14,222.48375,225.87689236111112,14.0,12.0,2021.0,50.0,11.5,381.0,381.4583333333333,0.875,-0.5429166666666667
2021-12-15,175.85791666666668,206.50944444444443,15.0,12.0,2021.0,50.0,11.5,366.125,366.5416666666667,-1.5,-6.800000000000001
2021-12-16,142.04333333333332,158.9818923611111,16.0,12.0,2021.0,50.0,11.5,329.75,330.125,-1.0833333333333333,-1.2250000000000003
2021-12-17,135.06166666666667,131.37668402777777,17.0,12.0,2021.0,50.0,11.5,308.5416666666667,309.0,-0.20833333333333334,0.4583333333333339
2021-12-18,128.84625,139.1272048611111,18.0,12.0,2021.0,50.0,11.5,314.5,314.875,-0.20833333333333334,-2.633333333333333
2021-12-19,123.39333333333333,117.61921875,19.0,12.0,2021.0,50.0,11.5,289.375,289.875,-0.16666666666666666,2.7791666666666663
2021-12-20,190.39666666666668,137.02517361111111,20.0,12.0,2021.0,51.0,11.5,312.7916666666667,313.25,2.125,9.304166666666665
2021-12-21,244.6654166666667,236.17510416666667,21.0,12.0,2021.0,51.0,11.5,389.1666666666667,389.8333333333333,1.75,9.054166666666665
2021-12-22,272.17041666666665,269.0651736111111,22.0,12.0,2021.0,51.0,11.5,415.0,415.4583333333333,0.9166666666666666,-15.176249999999998
2021-12-23,184.8166666666667,231.71786458333335,23.0,12.0,2021.0,51.0,11.5,385.6666666666667,386.1666666666667,-2.8333333333333335,-3.193333333333333
2021-12-24,174.89291666666668,165.95927083333333,24.0,12.0,2021.0,51.0,11.5,335.0416666666667,335.5,-0.3333333333333333,2.137083333333333
2021-12-25,214.05041666666668,193.73654513888889,25.0,12.0,2021.0,51.0,11.5,356.2916666666667,356.7916666666667,1.25,2.4250000000000007
2021-12-26,207.55208333333334,221.29875,26.0,12.0,2021.0,51.0,11.5,377.4166666666667,378.0416666666667,-0.20833333333333334,-5.853333333333334
2021-12-27,149.51416666666668,150.71553819444446,27.0,12.0,2021.0,52.0,11.5,319.8333333333333,320.2916666666667,-1.8333333333333333,12.229999999999999
2021-12-28,149.79041666666666,172.98567708333334,28.0,12.0,2021.0,52.0,11.5,340.3333333333333,340.9583333333333,0.0,-11.817916666666667
2021-12-29,148.82125,147.72258680555555,29.0,12.0,2021.0,52.0,11.5,321.0833333333333,321.5,-0.041666666666666664,2.117083333333332
2021-12-30,200.5975,167.48272569444444,30.0,12.0,2021.0,52.0,11.5,336.25,336.7083333333333,1.6666666666666667,10.503333333333336
2021-12-31,234.40166666666667,237.57164930555555,31.0,12.0,2021.0,52.0,11.5,389.9583333333333,390.5,1.0833333333333333,-0.9862500000000006
2022-01-01,290.6575,245.98666666666668,1.0,1.0,2022.0,52.0,11.5,396.75,397.2083333333333,1.8333333333333333,5.43
2022-01-02,297.04125,329.75652777777776,2.0,1.0,2022.0,52.0,11.5,461.6666666666667,462.25,0.20833333333333334,-14.928333333333333
2022-01-03,201.0675,206.92666666666665,3.0,1.0,2022.0,1.0,11.5,366.5416666666667,367.0,-3.125,6.641666666666667
2022-01-04,213.39041666666665,235.09296874999998,4.0,1.0,2022.0,1.0,11.5,388.0416666666667,388.75,0.4166666666666667,-3.986666666666667
2022-01-05,160.18708333333333,179.20513888888888,5.0,1.0,2022.0,1.0,11.5,345.1666666666667,345.625,-1.7083333333333333,-7.125833333333333
2022-01-06,90.32666666666667,119.09657986111112,6.0,1.0,2022.0,1.0,11.5,271.75,272.25,-5.5,-1.6341666666666672
2022-01-07,79.40333333333334,81.34949652777777,7.0,1.0,2022.0,1.0,11.5,169.91666666666666,170.5,-1.4583333333333333,-1.06625
2022-01-08,32.557916666666664,54.98720486111111,8.0,1.0,2022.0,1.0,11.5,98.91666666666667,99.41666666666667,-4.583333333333333,-0.7649999999999998
2022-01-09,59.98499999999999,35.35522569444444,9.0,1.0,2022.0,1.0,11.5,58.083333333333336,58.708333333333336,1.9166666666666667,3.6199999999999997
2022-01-10,103.35166666666667,85.19868055555555,10.0,1.0,2022.0,2.0,11.5,182.08333333333334,182.5,5.958333333333333,3.8295833333333333
2022-01-11,111.77333333333333,121.55052083333334,11.0,1.0,2022.0,2.0,11.5,296.5833333333333,297.1666666666667,1.2083333333333333,-4.429166666666666
2022-01-12,142.00375,98.90423611111112,12.0,1.0,2022.0,2.0,11.5,223.91666666666666,224.5,1.875,12.175833333333332
2022-01-13,283.92958333333337,223.0935763888889,13.0,1.0,2022.0,2.0,11.5,379.2083333333333,379.6666666666667,4.583333333333333,3.2554166666666666
2022-01-14,257.3925,317.0667361111111,14.0,1.0,2022.0,2.0,11.5,452.0833333333333,452.4583333333333,-0.8333333333333334,-12.091666666666663
2022-01-15,75.25708333333334,131.7295486111111,15.0,1.0,2022.0,2.0,11.5,270.9583333333333,271.75,-10.708333333333334,-4.663749999999999
2022-01-16,78.21583333333334,70.83546875,16.0,1.0,2022.0,2.0,11.5,134.125,134.5,0.4166666666666667,2.144166666666667
2022-01-17,121.2275,98.10461805555555,17.0,1.0,2022.0,3.0,11.5,225.45833333333334,225.875,5.875,1.8166666666666658
2022-01-18,180.88916666666668,154.98729166666666,18.0,1.0,2022.0,3.0,11.5,326.5833333333333,327.2083333333333,1.9166666666666667,0.16250000000000023
2022-01-19,195.81625,188.07463541666667,19.0,1.0,2022.0,3.0,11.5,351.875,352.5833333333333,0.4583333333333333,3.409583333333334
2022-01-20,191.06875,191.47293402777777,20.0,1.0,2022.0,3.0,11.5,354.5833333333333,355.125,-0.125,0.26583333333333314
2022-01-21,176.69583333333333,188.19788194444445,21.0,1.0,2022.0,3.0,11.5,352.0833333333333,352.5833333333333,-0.4583333333333333,-0.5887499999999998
2022-01-22,148.72375,176.28741319444444,22.0,1.0,2022.0,3.0,11.5,342.9166666666667,343.4166666666667,-0.9166666666666666,-5.620416666666666
2022-01-23,105.31666666666666,110.67854166666667,23.0,1.0,2022.0,3.0,11.5,260.4166666666667,260.875,-3.0,1.8212499999999998
2022-01-24,102.86791666666666,91.8990798611111,24.0,1.0,2022.0,4.0,11.5,204.5,205.08333333333334,-0.3333333333333333,9.359583333333333
2022-01-25,163.41875000000002,162.58755208333335,25.0,1.0,2022.0,4.0,11.5,331.7083333333333,332.125,3.8333333333333335,-6.8741666666666665
2022-01-26,138.10583333333332,132.45527777777778,26.0,1.0,2022.0,4.0,11.5,309.3333333333333,309.75,-0.8333333333333334,2.543333333333333
2022-01-27,108.38875,131.61800347222223,27.0,1.0,2022.0,4.0,11.5,306.6666666666667,307.1666666666667,-2.25,-6.059583333333333
2022-01-28,106.80541666666666,95.86911458333333,28.0,1.0,2022.0,4.0,11.5,217.0,217.625,-0.20833333333333334,4.994583333333333
2022-01-29,154.55625,136.72203125000001,29.0,1.0,2022.0,4.0,11.5,311.2916666666667,311.7916666666667,3.0,6.259166666666668
2022-01-30,154.84166666666667,161.06802083333335,30.0,1.0,2022.0,4.0,11.5,331.25,331.75,0.0,-7.309166666666667
2022-01-31,207.90583333333333,178.74536458333333,31.0,1.0,2022.0,5.0,11.5,344.8333333333333,345.2916666666667,1.7083333333333333,1.6245833333333337
2022-02-01,186.38666666666666,197.2548263888889,1.0,2.0,2022.0,5.0,11.5,359.0,359.5416666666667,-0.7083333333333334,-1.9116666666666677
2022-02-02,185.54208333333335,181.39993055555556,2.0,2.0,2022.0,5.0,11.5,346.8333333333333,347.375,0.0,1.3816666666666666
2022-02-03,220.66416666666666,211.15359375,3.0,2.0,2022.0,5.0,11.5,369.6666666666667,370.2083333333333,1.0833333333333333,-5.948333333333333
2022-02-04,89.87916666666666,144.1296875,4.0,2.0,2022.0,5.0,11.5,299.7083333333333,300.3333333333333,-7.375,2.608333333333333
2022-02-05,175.42083333333335,131.0718402777778,5.0,2.0,2022.0,5.0,11.5,296.9583333333333,297.625,5.958333333333333,10.680000000000001
2022-02-06,173.90458333333333,195.56654513888887,6.0,2.0,2022.0,5.0,11.5,357.6666666666667,358.2916666666667,-0.041666666666666664,-10.423749999999998
2022-02-07,155.71708333333333,152.96135416666667,7.0,2.0,2022.0,6.0,11.5,324.9583333333333,325.5416666666667,-0.5833333333333334,2.1783333333333332
2022-02-08,142.56833333333336,158.6073263888889,8.0,2.0,2022.0,6.0,11.5,329.375,329.875,-0.4166666666666667,-2.246666666666666
2022-02-09,109.75083333333333,129.13069444444446,9.0,2.0,2022.0,6.0,11.5,301.0,301.5416666666667,-2.2083333333333335,-2.6683333333333334
2022-02-10,86.33541666666667,86.09708333333333,10.0,2.0,2022.0,6.0,11.5,185.83333333333334,186.20833333333334,-3.25,-0.18333333333333357
2022-02-11,87.45458333333333,87.35432291666666,11.0,2.0,2022.0,6.0,11.5,190.41666666666666,191.0,0.16666666666666666,-0.09333333333333312
2022-02-12,96.2925,86.01543402777777,12.0,2.0,2022.0,6.0,11.5,185.70833333333334,186.29166666666666,1.1666666666666667,5.715416666666666
2022-02-13,143.01958333333332,136.1664409722222,13.0,2.0,2022.0,6.0,11.5,309.4583333333333,309.875,4.125,-1.804166666666666
2022-02-14,113.74666666666667,123.47614583333332,14.0,2.0,2022.0,7.0,11.5,300.2083333333333,300.6666666666667,-1.625,-2.9029166666666666
2022-02-15,127.21041666666667,110.53421875,15.0,2.0,2022.0,7.0,11.5,265.9583333333333,266.5833333333333,1.125,3.398750000000001
2022-02-16,143.40625,146.36460069444445,16.0,2.0,2022.0,7.0,11.5,320.0,320.4166666666667,0.5,-0.8362500000000009
2022-02-17,163.84083333333334,151.46274305555553,17.0,2.0,2022.0,7.0,11.5,323.875,324.2916666666667,0.6666666666666666,8.394166666666669
2022-02-18,141.53875,170.04638888888888,18.0,2.0,2022.0,7.0,11.5,338.0833333333333,338.6666666666667,-0.7083333333333334,-13.458333333333336
2022-02-19,83.02166666666666,85.54788194444444,19.0,2.0,2022.0,7.0,11.5,181.66666666666666,182.04166666666666,-5.875,1.2975
2022-02-20,96.34250000000002,94.86175347222222,20.0,2.0,2022.0,7.0,11.5,214.20833333333334,214.66666666666666,1.7916666666666667,0.2624999999999999
2022-02-21,93.89999999999999,88.23046875,21.0,2.0,2022.0,8.0,11.5,192.5,193.125,-0.3333333333333333,0.6462500000000002
2022-02-22,94.13083333333333,98.63975694444444,22.0,2.0,2022.0,8.0,11.5,226.58333333333334,227.125,0.041666666666666664,-0.816666666666667
2022-02-23,149.09541666666667,112.43383680555554,23.0,2.0,2022.0,8.0,11.5,263.25,263.9166666666667,4.625,6.88
2022-02-24,162.71916666666667,186.49848958333334,24.0,2.0,2022.0,8.0,11.5,350.7083333333333,351.2916666666667,0.4166666666666667,-5.052499999999999
2022-02-25,124.09916666666668,132.17855902777777,25.0,2.0,2022.0,8.0,11.5,309.2083333333333,309.4166666666667,-1.25,-3.68
2022-02-26,28.871666666666666,64.96432291666666,26.0,2.0,2022.0,8.0,11.5,133.20833333333334,136.20833333333334,-10.083333333333334,-0.8075000000000001
2022-02-27,40.17208333333333,33.33385416666667,27.0,2.0,2022.0,8.0,11.5,54.708333333333336,62.291666666666664,0.20833333333333334,0.837916666666667
2022-02-28,52.17583333333334,46.32119791666667,28.0,2.0,2022.0,9.0,11.5,76.45833333333333,76.875,0.875,1.7258333333333333
2022-03-01,103.38416666666666,85.78395833333333,1.0,3.0,2022.0,9.0,11.5,184.66666666666666,185.20833333333334,6.5,1.185833333333333
2022-03-02,133.26166666666668,118.24524305555555,2.0,3.0,2022.0,9.0,11.5,287.7916666666667,288.375,2.7916666666666665,3.7625000000000006
2022-03-03,93.7475,112.9497222222222,3.0,3.0,2022.0,9.0,11.5,266.0833333333333,266.4166666666667,-4.166666666666667,-3.710416666666667
2022-03-04,88.03666666666668,96.11027777777777,4.0,3.0,2022.0,9.0,11.5,218.20833333333334,218.70833333333334,-0.7083333333333334,-3.5237499999999997
2022-03-05,54.81583333333333,61.418767361111115,5.0,3.0,2022.0,9.0,11.5,109.79166666666667,110.16666666666667,-4.25,0.9370833333333336
2022-03-06,88.66083333333334,72.82375,6.0,3.0,2022.0,9.0,11.5,141.83333333333334,142.29166666666666,4.333333333333333,2.26125
2022-03-07,106.56208333333332,94.33484375,7.0,3.0,2022.0,10.0,11.5,212.41666666666666,213.0,2.4583333333333335,2.919166666666667
2022-03-08,137.04083333333332,139.34843750000002,8.0,3.0,2022.0,10.0,11.5,312.75,313.2083333333333,2.4583333333333335,-4.185416666666667
2022-03-09,72.31375,93.33868055555554,9.0,3.0,2022.0,10.0,11.5,207.0,207.5,-7.208333333333333,-0.8766666666666664
2022-03-10,64.49583333333334,65.33121527777777,10.0,3.0,2022.0,10.0,11.5,115.29166666666667,115.75,-1.125,0.22458333333333336
2022-03-11,88.87416666666667,79.2767013888889,11.0,3.0,2022.0,10.0,11.5,162.91666666666666,163.375,3.4583333333333335,0.13041666666666618
2022-03-12,84.76125,81.94241319444444,12.0,3.0,2022.0,10.0,11.5,171.5,171.95833333333334,-0.5833333333333334,1.6320833333333333
2022-03-13,128.42583333333334,107.48284722222222,13.0,3.0,2022.0,10.0,11.5,247.70833333333334,248.16666666666666,5.208333333333333,-0.9095833333333333
2022-03-14,130.80541666666667,128.80020833333333,14.0,3.0,2022.0,11.0,11.5,306.4166666666667,307.0833333333333,0.08333333333333333,1.7545833333333327
2022-03-15,103.21708333333333,122.69881944444444,15.0,3.0,2022.0,11.0,11.5,292.9166666666667,293.4166666666667,-2.75,-3.3437499999999996
2022-03-16,83.57625,84.62795138888889,16.0,3.0,2022.0,11.0,11.5,180.41666666666666,180.875,-2.7083333333333335,1.17375
2022-03-17,87.645,85.79743055555555,17.0,3.0,2022.0,11.0,11.5,184.75,185.20833333333334,0.5833333333333334,1.67125
2022-03-18,122.14666666666666,112.91624999999999,18.0,3.0,2022.0,11.0,11.5,271.3333333333333,271.875,4.583333333333333,-1.4870833333333333
2022-03-19,100.42,108.24946180555555,19.0,3.0,2022.0,11.0,11.5,259.375,259.8333333333333,-2.875,0.3987499999999997
2022-03-20,128.92166666666665,111.10265625,20.0,3.0,2022.0,11.0,11.5,265.9583333333333,266.2916666666667,3.0833333333333335,2.9074999999999993
2022-03-21,89.75166666666667,114.23432291666667,21.0,3.0,2022.0,12.0,11.5,276.0,276.4166666666667,-4.5,-5.508333333333333
2022-03-22,72.42416666666666,73.30210069444445,22.0,3.0,2022.0,12.0,11.5,142.45833333333334,143.0,-2.4583333333333335,2.2304166666666667
2022-03-23,94.40499999999999,85.00477430555556,23.0,3.0,2022.0,12.0,11.5,182.25,182.75,3.0416666666666665,1.5825000000000002
2022-03-24,108.74916666666667,104.40279513888889,24.0,3.0,2022.0,12.0,11.5,246.20833333333334,246.75,2.0416666666666665,-0.9720833333333333
2022-03-25,90.59833333333334,106.19762152777777,25.0,3.0,2022.0,12.0,11.5,252.33333333333334,252.875,-2.5833333333333335,-0.8066666666666671
2022-03-26,95.49083333333333,93.80008680555557,26.0,3.0,2022.0,12.0,11.5,210.29166666666666,210.66666666666666,0.6666666666666666,0.7587499999999997
2022-03-27,125.35583333333334,95.78206597222221,27.0,3.0,2022.0,12.0,11.5,216.29166666666666,216.66666666666666,3.6666666666666665,11.521666666666667
2022-03-28,138.27958333333333,142.5976215277778,28.0,3.0,2022.0,13.0,11.5,317.0416666666667,317.5833333333333,0.4166666666666667,-4.040833333333334
2022-03-29,155.71125,148.94302083333335,29.0,3.0,2022.0,13.0,11.5,322.0,322.4166666666667,0.5833333333333334,3.315
2022-03-30,155.71958333333333,162.18645833333332,30.0,3.0,2022.0,13.0,11.5,332.1666666666667,332.5833333333333,0.0,-6.66375
2022-03-31,170.3175,162.24848958333334,31.0,3.0,2022.0,13.0,11.5,332.0833333333333,332.7083333333333,0.4583333333333333,-1.104583333333333
2022-04-01,96.78583333333334,130.42805555555557,1.0,4.0,2022.0,13.0,11.5,294.9583333333333,295.4166666666667,-4.916666666666667,-1.7683333333333333
2022-04-02,145.46375,129.9587326388889,2.0,4.0,2022.0,13.0,11.5,298.5,299.0833333333333,4.125,0.7958333333333331
